Id,ActivityDate,TotalSteps_x,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalDailyCalories,TotalSteps_y,TotalIntensity,AverageIntensity,AverageCalculatedIntensity,AverageIntensityDifference,ActivityLevel
2347167796,2016-04-15,10465,6.92000007629395,6.92000007629395,0.0,0.0700000002980232,1.41999995708466,5.42999982833862,0.0,1,24,284,720,2133,2133.3748409152026,10465.0,335.0,0.23263891666666667,0.23263888888888887,2.777777777833561e-08,High
2347167796,2016-04-16,22244,15.0799999237061,15.0799999237061,0.0,5.44999980926514,4.09999990463257,5.53000020980835,0.0,66,72,268,968,2670,2670.5514961481085,22244.0,610.0,0.42361112500000003,0.4236111111111111,1.388888888620432e-08,High
2347167796,2016-04-17,5472,3.61999988555908,3.61999988555908,0.0,0.0799999982118607,0.280000001192093,3.25999999046326,0.0,1,7,249,508,1882,1882.6108824610703,5472.0,266.0,0.18472216666666666,0.18472222222222223,-5.555555556086347e-08,Moderate
2347167796,2016-04-18,8247,5.44999980926514,5.44999980926514,0.0,0.790000021457672,0.860000014305115,3.78999996185303,0.0,11,16,206,678,1944,1944.5964190959926,8247.0,271.0,0.18819441666666667,0.18819444444444444,-2.7777777774866164e-08,Moderate
2347167796,2016-04-19,6711,4.44000005722046,4.44000005722046,0.0,0.0,0.0,4.44000005722046,0.0,0,7,382,648,2346,2346.0445030331603,6711.0,396.0,0.27499999999999997,0.27499999999999997,3.903127820947816e-18,Moderate
2347167796,2016-04-20,10999,7.26999998092651,7.26999998092651,0.0,0.680000007152557,1.80999994277954,4.78000020980835,0.0,11,43,269,1011,2198,2198.276241958141,10999.0,388.0,0.269444375,0.26944444444444443,-6.944444443911697e-08,High
2347167796,2016-04-21,10080,6.75,6.75,0.0,1.85000002384186,1.52999997138977,3.38000011444092,0.0,23,26,208,761,2048,2048.8149002790447,10080.0,329.0,0.22847220833333334,0.22847222222222222,-1.388888888620432e-08,High
2347167796,2016-04-22,7804,5.15999984741211,5.15999984741211,0.0,0.560000002384186,1.67999994754791,2.92000007629395,0.0,9,27,206,781,1946,1946.195439100265,7804.0,287.0,0.19930554166666667,0.19930555555555554,-1.3888888877241582e-08,Moderate
2347167796,2016-04-23,16901,11.3699998855591,11.3699998855591,0.0,2.77999997138977,1.45000004768372,7.15000009536743,0.0,32,35,360,591,2629,2629.2591620087615,16901.0,526.0,0.36527770833333334,0.3652777777777778,-6.944444443955065e-08,High
2347167796,2016-04-24,9471,6.26000022888184,6.26000022888184,0.0,0.0,0.0,6.26000022888184,0.0,0,0,360,584,2187,2186.6127979755393,9471.0,360.0,0.24999995833333333,0.25,-4.166666666916586e-08,Moderate
2347167796,2016-04-25,9482,6.38000011444092,6.38000011444092,0.0,1.26999998092651,0.519999980926514,4.59999990463257,0.0,15,11,277,653,2095,2095.1864812970157,9482.0,344.0,0.238888875,0.2388888888888889,-1.3888888878108943e-08,Moderate
2347167796,2016-04-26,5980,3.95000004768372,3.95000004768372,0.0,0.0,0.0,3.95000004768372,0.0,0,0,227,732,1861,1861.1652001142497,5980.0,227.0,0.15763887499999998,0.15763888888888888,-1.3888888889240086e-08,Moderate
2347167796,2016-04-27,11423,7.57999992370605,7.57999992370605,0.0,1.86000001430511,0.400000005960464,5.32000017166138,0.0,26,9,295,623,2194,2194.231657981872,11423.0,391.0,0.27152775,0.27152777777777776,-2.777777777689001e-08,High
2347167796,2016-04-28,5439,3.59999990463257,3.59999990463257,0.0,0.0,0.0,3.59999990463257,0.0,0,0,229,764,1854,1854.7691193222993,5439.0,229.0,0.15902779166666667,0.15902777777777777,1.3888888893432335e-08,Moderate
2347167796,2016-04-29,42,0.0299999993294477,0.0299999993294477,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,4,2,403,344.72989231348026,25.0,2.0,0.005555666666666667,0.005555555555555556,1.1111111111160772e-07,Low
2873212765,2016-04-12,8796,5.90999984741211,5.90999984741211,0.0,0.109999999403954,0.930000007152557,4.88000011444092,0.0,2,21,356,1061,1982,1982.3231087327006,8796.0,404.0,0.28055562500000003,0.28055555555555556,6.94444444506818e-08,Moderate
2873212765,2016-04-13,7618,5.11999988555908,5.11999988555908,0.0,0.0,0.219999998807907,4.88000011444092,0.0199999995529652,0,8,404,1028,2004,2004.2806084156039,7618.0,420.0,0.29166658333333334,0.2916666666666667,-8.333333333688613e-08,Moderate
2873212765,2016-04-14,7910,5.32000017166138,5.32000017166138,0.0,0.0,0.0,5.32000017166138,0.0,0,0,331,1109,1893,1893.263490021229,7910.0,331.0,0.22986116666666667,0.2298611111111111,5.5555555557972265e-08,Moderate
2873212765,2016-04-15,8482,5.69999980926514,5.69999980926514,0.0,0.0,0.0,5.69000005722046,0.0099999997764825,0,0,448,992,2063,2063.6536877155304,8482.0,448.0,0.311111125,0.3111111111111111,1.3888888893143214e-08,Moderate
2873212765,2016-04-16,9685,6.65000009536743,6.65000009536743,0.0,3.10999989509583,0.0199999995529652,3.50999999046326,0.0099999997764825,47,1,305,1087,2148,2148.5712484717374,9677.0,448.0,0.31111116666666666,0.3111111111111111,5.5555555552768095e-08,Moderate
2873212765,2016-04-17,2524,1.70000004768372,1.70000004768372,0.0,0.0,0.349999994039536,1.3400000333786,0.0,0,8,160,1272,1529,1529.998613595963,2524.0,176.0,0.12222229166666666,0.12222222222222222,6.944444444677868e-08,Low
2873212765,2016-04-18,7762,5.23999977111816,5.23999977111816,0.0,0.0700000002980232,0.280000001192093,4.8899998664856,0.0,1,6,311,1122,1890,1890.189436078072,7762.0,326.0,0.22638887500000002,0.2263888888888889,-1.3888888887939044e-08,Moderate
2873212765,2016-04-19,7948,5.36999988555908,5.36999988555908,0.0,0.0,0.0,5.3600001335144,0.0,0,0,389,1051,1956,1956.9402369856837,7948.0,389.0,0.270138875,0.2701388888888889,-1.3888888893721455e-08,Moderate
2873212765,2016-04-20,9202,6.30000019073486,6.30000019073486,0.0,1.50999999046326,0.119999997317791,4.65999984741211,0.0099999997764825,22,5,378,1035,2094,2102.7731782794003,9202.0,454.0,0.31527775,0.3152777777777778,-2.7777777783395224e-08,Moderate
2873212765,2016-04-21,8859,5.98000001907349,5.98000001907349,0.0,0.129999995231628,0.370000004768372,5.46999979019165,0.0099999997764825,2,10,371,1057,1970,1970.1610235571857,8859.0,397.0,0.275694375,0.2756944444444444,-6.944444444200819e-08,Moderate
2873212765,2016-04-22,7286,4.90000009536743,4.90000009536743,0.0,0.46000000834465,0.0,4.42000007629395,0.0199999995529652,46,0,366,1028,2241,1950.4847713112824,7286.0,389.0,0.270139,0.2701388888888889,1.1111111110972845e-07,Moderate
2873212765,2016-04-23,9317,6.34999990463257,6.34999990463257,0.0,2.08999991416931,0.230000004172325,4.01999998092651,0.0099999997764825,28,5,330,1077,2021,2021.0569221377368,9317.0,424.0,0.2944444583333333,0.29444444444444445,1.3888888877819824e-08,Moderate
2873212765,2016-04-24,6873,4.67999982833862,4.67999982833862,0.0,3.0,0.0599999986588955,1.62000000476837,0.0,46,1,190,1203,1898,1898.1599436402319,6873.0,330.0,0.22916662499999998,0.22916666666666666,-4.166666666352801e-08,Moderate
2873212765,2016-04-25,7373,4.94999980926514,4.94999980926514,0.0,0.0,0.0,4.94999980926514,0.0,0,0,359,1081,1907,1907.1095733046525,7373.0,359.0,0.24930558333333333,0.24930555555555556,2.777777778223874e-08,Moderate
2873212765,2016-04-26,8242,5.53999996185303,5.53999996185303,0.0,0.119999997317791,0.180000007152557,5.23999977111816,0.0,2,5,309,1124,1882,1882.973372936248,8242.0,325.0,0.22569450000000002,0.22569444444444445,5.555555555869507e-08,Moderate
2873212765,2016-04-27,3516,2.35999989509583,2.35999989509583,0.0,0.0,0.0,2.35999989509583,0.0,46,0,197,1197,1966,1966.5458454489706,3516.0,335.0,0.2326389166666667,0.23263888888888892,2.7777777783973463e-08,Low
2873212765,2016-04-28,7913,5.40999984741211,5.40999984741211,0.0,2.16000008583069,0.340000003576279,2.91000008583069,0.0,28,7,213,1192,1835,1835.8378210067744,7913.0,311.0,0.21597220833333333,0.21597222222222223,-1.3888888890252008e-08,Moderate
2873212765,2016-04-29,7365,4.94999980926514,4.94999980926514,0.0,1.36000001430511,1.4099999666214,2.1800000667572,0.0,20,23,206,1191,1780,1780.481968939304,7365.0,312.0,0.21666666666666667,0.21666666666666667,-2.3129646346357427e-18,Moderate
2873212765,2016-04-30,8452,5.67999982833862,5.67999982833862,0.0,0.330000013113022,1.08000004291534,4.26000022888184,0.0099999997764825,5,20,248,1167,1830,1830.6782708764072,8452.0,303.0,0.21041658333333332,0.21041666666666667,-8.333333333833172e-08,Moderate
2873212765,2016-05-01,7399,4.96999979019165,4.96999979019165,0.0,0.490000009536743,1.03999996185303,3.44000005722046,0.0,7,18,196,1219,1739,1739.7302697300906,7399.0,253.0,0.17569441666666666,0.17569444444444446,-2.777777777125216e-08,Moderate
2873212765,2016-05-02,7525,5.05999994277954,5.05999994277954,0.0,0.0,0.209999993443489,4.82999992370605,0.0199999995529652,0,7,334,1099,1878,1878.7757745385163,7525.0,348.0,0.24166666666666667,0.24166666666666667,-4.04768811061255e-18,Moderate
2873212765,2016-05-03,7412,4.98000001907349,4.98000001907349,0.0,0.0599999986588955,0.25,4.65999984741211,0.0099999997764825,1,6,363,1070,1906,1906.0601750612252,7412.0,378.0,0.2625000416666667,0.2625,4.1666666670756025e-08,Moderate
2873212765,2016-05-04,8278,5.55999994277954,5.55999994277954,0.0,0.0,0.0,5.55999994277954,0.0,0,0,420,1020,2015,2015.0228767395013,8278.0,420.0,0.291666625,0.2916666666666667,-4.166666666959954e-08,Moderate
2873212765,2016-05-05,8314,5.6100001335144,5.6100001335144,0.0,0.779999971389771,0.800000011920929,4.03000020980835,0.0,13,23,311,1093,1971,1971.3853215575214,8314.0,396.0,0.27499995833333335,0.27499999999999997,-4.1666666667431136e-08,Moderate
2873212765,2016-05-06,7063,4.75,4.75,0.0,0.0,0.119999997317791,4.6100001335144,0.0099999997764825,0,5,370,1065,1910,1910.7824737429612,7063.0,380.0,0.26388883333333335,0.2638888888888889,-5.55555555625982e-08,Moderate
2873212765,2016-05-07,4940,3.38000011444092,3.38000011444092,0.0,2.27999997138977,0.550000011920929,0.550000011920929,0.0,75,11,52,1302,1897,1897.6352435350416,4940.0,299.0,0.207638875,0.2076388888888889,-1.3888888872037411e-08,Low
2873212765,2016-05-08,8168,5.53999996185303,5.53999996185303,0.0,2.90000009536743,0.0,2.64000010490417,0.0,46,0,326,1068,2096,2096.6714491844173,8168.0,464.0,0.32222229166666666,0.32222222222222224,6.944444444648955e-08,Moderate
2873212765,2016-05-09,7726,5.19000005722046,5.19000005722046,0.0,0.0,0.0,5.19000005722046,0.0,0,0,345,1095,1906,1906.9346743226045,7726.0,345.0,0.23958333333333334,0.23958333333333334,-2.8912057932946783e-19,Moderate
2873212765,2016-05-10,8275,5.55999994277954,5.55999994277954,0.0,0.0,0.0,5.55000019073486,0.0099999997764825,0,0,373,1067,1962,1962.3779752850526,8275.0,373.0,0.25902770833333333,0.2590277777777778,-6.944444444200819e-08,Moderate
2873212765,2016-05-11,6440,4.32999992370605,4.32999992370605,0.0,0.0,0.0,4.32000017166138,0.0099999997764825,0,0,319,1121,1826,1817.9105748534196,6440.0,319.0,0.22152779166666667,0.22152777777777777,1.3888888891842172e-08,Moderate
2873212765,2016-05-12,7566,5.1100001335144,5.1100001335144,0.0,0.0,0.0,5.1100001335144,0.0,0,0,268,720,1431,1393.671725451947,7475.0,259.0,0.26979156249999997,0.26979166666666665,-1.0416666666734908e-07,Moderate
3372868164,2016-04-12,4747,3.24000000953674,3.24000000953674,0.0,0.0,0.0,3.23000001907349,0.0099999997764825,0,0,280,1160,1788,1788.1065387725826,4747.0,280.0,0.19444441666666668,0.19444444444444445,-2.777777777674545e-08,Low
3372868164,2016-04-13,9715,6.63000011444092,6.63000011444092,0.0,0.990000009536743,0.340000003576279,5.26999998092651,0.0199999995529652,16,8,371,1045,2093,2093.201402544975,9715.0,435.0,0.302083375,0.3020833333333333,4.16666666682985e-08,Moderate
3372868164,2016-04-14,8844,6.03000020980835,6.03000020980835,0.0,0.340000003576279,1.02999997138977,4.65000009536743,0.0099999997764825,6,25,370,1039,2065,2065.3294643163676,8844.0,438.0,0.30416675,0.30416666666666664,8.333333333312755e-08,Moderate
3372868164,2016-04-15,7451,5.07999992370605,5.07999992370605,0.0,0.0,0.0,5.05999994277954,0.0199999995529652,0,0,335,1105,1908,1908.3861230611794,7451.0,335.0,0.23263879166666668,0.23263888888888887,-9.722222222916198e-08,Moderate
3372868164,2016-04-16,6905,4.73000001907349,4.73000001907349,0.0,0.0,0.0,4.69999980926514,0.0299999993294477,0,0,356,1084,1908,1908.1055312156675,6905.0,356.0,0.24722229166666665,0.24722222222222223,6.944444444764604e-08,Moderate
3372868164,2016-04-17,8199,5.88000011444092,5.88000011444092,0.0,1.4099999666214,0.100000001490116,4.3600001335144,0.0099999997764825,11,2,322,1105,1964,1964.4105905294414,8199.0,359.0,0.24930554166666666,0.24930555555555556,-1.3888888890541129e-08,Moderate
3372868164,2016-04-18,6798,4.6399998664856,4.6399998664856,0.0,1.08000004291534,0.200000002980232,3.34999990463257,0.0,20,7,343,1070,2014,2014.075021743774,6798.0,417.0,0.28958337500000003,0.28958333333333336,4.166666666266065e-08,Moderate
3372868164,2016-04-19,7711,5.26000022888184,5.26000022888184,0.0,0.0,0.0,5.23999977111816,0.0199999995529652,0,0,376,1064,1985,1985.8289647102351,7711.0,376.0,0.261111125,0.2611111111111111,1.3888888889962888e-08,Moderate
3372868164,2016-04-20,4880,3.32999992370605,3.32999992370605,0.0,0.839999973773956,0.0900000035762787,2.38000011444092,0.0199999995529652,15,3,274,1148,1867,1867.9811577796931,4880.0,325.0,0.22569433333333333,0.22569444444444445,-1.1111111111464349e-07,Low
3372868164,2016-04-21,8857,6.07000017166138,6.07000017166138,0.0,1.14999997615814,0.259999990463257,4.6399998664856,0.0099999997764825,18,9,376,1037,2124,2124.159834504127,8857.0,448.0,0.31111104166666664,0.3111111111111111,-6.94444444451885e-08,Moderate
3372868164,2016-04-22,3843,2.61999988555908,2.61999988555908,0.0,0.0,0.0,2.60999989509583,0.0099999997764825,0,0,206,1234,1669,1669.5104970932002,3843.0,206.0,0.14305554166666667,0.14305555555555555,-1.3888888888517284e-08,Low
3372868164,2016-04-23,7396,5.07000017166138,5.07000017166138,0.0,1.39999997615814,0.0799999982118607,3.57999992370605,0.0,20,2,303,1115,1995,1995.462551236152,7396.0,367.0,0.25486112499999997,0.2548611111111111,1.3888888890107448e-08,Moderate
3372868164,2016-04-24,6731,4.59000015258789,4.59000015258789,0.0,0.889999985694885,0.189999997615814,3.49000000953674,0.0199999995529652,14,7,292,1127,1921,1921.480318665504,6731.0,348.0,0.24166675,0.2416666666666667,8.333333332763426e-08,Moderate
3372868164,2016-04-25,5995,4.09000015258789,4.09000015258789,0.0,0.0,0.0,4.09000015258789,0.0,0,0,416,1024,2010,2010.7079455852502,5995.0,416.0,0.28888891666666666,0.2888888888888889,2.777777777674545e-08,Moderate
3372868164,2016-04-26,8283,5.78999996185303,5.78999996185303,0.0,1.85000002384186,0.0500000007450581,3.86999988555908,0.0099999997764825,22,2,333,1083,2057,2057.0052925348277,8283.0,403.0,0.27986116666666666,0.2798611111111111,5.5555555552189856e-08,Moderate
3372868164,2016-04-27,7904,5.42000007629395,5.42000007629395,0.0,1.58000004291534,0.629999995231628,3.19000005722046,0.0099999997764825,24,13,346,1057,2095,2095.9137743711467,7904.0,444.0,0.3083332916666667,0.30833333333333335,-4.1666666665551855e-08,Moderate
3372868164,2016-04-28,5512,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0,0,385,1055,1972,1972.5477021932597,5512.0,385.0,0.2673612083333333,0.2673611111111111,9.722222221701891e-08,Moderate
3372868164,2016-04-29,9135,6.23000001907349,6.23000001907349,0.0,0.0,0.0,6.21999979019165,0.0099999997764825,0,0,402,1038,2044,2044.939924716949,9135.0,402.0,0.27916674999999996,0.2791666666666667,8.333333334584886e-08,Moderate
3372868164,2016-04-30,5250,3.57999992370605,3.57999992370605,0.0,1.05999994277954,0.0900000035762787,2.42000007629395,0.0099999997764825,17,4,300,1119,1946,1946.9204827547067,5250.0,359.0,0.24930558333333333,0.24930555555555556,2.777777777790193e-08,Moderate
3372868164,2016-05-01,3077,2.09999990463257,2.09999990463257,0.0,0.0,0.0,2.08999991416931,0.0,0,0,172,842,1237,1166.5061576366422,2901.0,160.0,0.16666675,0.16666666666666666,8.333333333392264e-08,Low
3977333714,2016-04-12,8856,5.98000001907349,5.98000001907349,0.0,3.05999994277954,0.910000026226044,2.00999999046326,0.0,44,19,131,777,1450,1450.6539080142968,8856.0,301.0,0.20902774999999998,0.20902777777777778,-2.7777777772986883e-08,Moderate
3977333714,2016-04-13,10035,6.71000003814697,6.71000003814697,0.0,2.02999997138977,2.13000011444092,2.54999995231628,0.0,31,46,153,754,1495,1495.767248511314,10035.0,338.0,0.23472229166666667,0.2347222222222222,6.944444444793516e-08,High
3977333714,2016-04-14,7641,5.1100001335144,5.1100001335144,0.0,0.319999992847443,0.970000028610229,3.8199999332428,0.0,5,23,214,801,1433,1433.2972202897065,7641.0,275.0,0.1909722083333333,0.1909722222222222,-1.3888888884035916e-08,Moderate
3977333714,2016-04-15,9010,6.05999994277954,6.05999994277954,0.0,1.04999995231628,1.75,3.25999999046326,0.0,15,42,183,644,1468,1468.5727581977837,9010.0,312.0,0.21666670833333335,0.21666666666666665,4.166666667292443e-08,Moderate
3977333714,2016-04-16,13459,9.0,9.0,0.0,2.02999997138977,4.0,2.97000002861023,0.0,31,83,153,663,1625,1625.0640509128566,13459.0,412.0,0.2861110416666667,0.2861111111111111,-6.944444443839418e-08,High
3977333714,2016-04-17,10415,6.96999979019165,6.96999979019165,0.0,0.699999988079071,2.34999990463257,3.92000007629395,0.0,11,58,205,600,1529,1529.707658708095,10415.0,354.0,0.24583341666666667,0.24583333333333332,8.333333333544052e-08,High
3977333714,2016-04-18,11663,7.80000019073486,7.80000019073486,0.0,0.25,3.73000001907349,3.8199999332428,0.0,4,95,214,605,1584,1584.3777183890338,11663.0,416.0,0.288888875,0.2888888888888889,-1.3888888884469597e-08,High
3977333714,2016-04-19,12414,8.77999973297119,8.77999973297119,0.0,2.24000000953674,2.45000004768372,3.96000003814697,0.0,19,67,221,738,1638,1631.0369970798488,12257.0,412.0,0.28611108333333335,0.2861111111111111,-2.7777777768216393e-08,High
3977333714,2016-04-20,11658,7.82999992370605,7.82999992370605,0.0,0.200000002980232,4.34999990463257,3.27999997138977,0.0,2,98,164,845,1554,1554.7237778902052,11658.0,366.0,0.2541667083333333,0.25416666666666665,4.1666666670756025e-08,High
3977333714,2016-04-21,6093,4.07999992370605,4.07999992370605,0.0,0.0,0.0,4.05999994277954,0.0,0,0,242,712,1397,1396.3352000117293,6072.0,242.0,0.16805558333333334,0.16805555555555554,2.7777777779347534e-08,Moderate
3977333714,2016-04-22,8911,5.96000003814697,5.96000003814697,0.0,2.32999992370605,0.579999983310699,3.05999994277954,0.0,33,12,188,731,1481,1481.3618997931474,8911.0,311.0,0.21597220833333333,0.21597222222222223,-1.3888888889095527e-08,Moderate
3977333714,2016-04-23,12058,8.06999969482422,8.06999969482422,0.0,0.0,4.21999979019165,3.84999990463257,0.0,0,92,252,724,1638,1638.7666984200473,12058.0,436.0,0.3027777916666667,0.3027777777777778,1.388888888085559e-08,High
3977333714,2016-04-24,14112,10.0,10.0,0.0,3.26999998092651,4.55999994277954,2.17000007629395,0.0,30,95,129,660,1655,1655.3504188060756,14112.0,409.0,0.284027875,0.28402777777777777,9.722222222684901e-08,High
3977333714,2016-04-25,11177,8.47999954223633,8.47999954223633,0.0,5.61999988555908,0.430000007152557,2.41000008583069,0.0,50,9,133,781,1570,1568.1453461050983,11168.0,301.0,0.20902774999999998,0.20902777777777778,-2.7777777784696266e-08,High
3977333714,2016-04-26,11388,7.61999988555908,7.61999988555908,0.0,0.449999988079071,4.21999979019165,2.95000004768372,0.0,7,95,170,797,1551,1551.9129775166507,11388.0,381.0,0.264583375,0.26458333333333334,4.166666666945498e-08,High
3977333714,2016-04-27,7193,5.03999996185303,5.03999996185303,0.0,0.0,0.419999986886978,4.61999988555908,0.0,0,10,176,714,1377,1377.2920289039607,7193.0,196.0,0.136111125,0.1361111111111111,1.3888888890685689e-08,Moderate
3977333714,2016-04-28,7114,4.88000011444092,4.88000011444092,0.0,1.37000000476837,0.28999999165535,3.22000002861023,0.0,15,8,190,804,1407,1407.7189381718629,7114.0,251.0,0.17430554166666667,0.17430555555555557,-1.3888888894299697e-08,Moderate
3977333714,2016-04-29,10645,7.75,7.75,0.0,3.74000000953674,1.29999995231628,2.71000003814697,0.0,36,32,150,744,1545,1545.2373266220086,10645.0,322.0,0.223611125,0.2236111111111111,1.3888888887216242e-08,High
3977333714,2016-04-30,13238,9.19999980926514,9.19999980926514,0.0,3.69000005722046,2.09999990463257,3.41000008583069,0.0,43,52,194,687,1650,1650.2207043170924,13238.0,427.0,0.29652775000000003,0.2965277777777778,-2.7777777773276002e-08,High
3977333714,2016-05-01,10414,7.07000017166138,7.07000017166138,0.0,2.67000007629395,1.98000001907349,2.41000008583069,0.0,41,40,124,691,1501,1501.5293884873386,10414.0,327.0,0.22708345833333335,0.22708333333333333,1.2500000000084782e-07,High
3977333714,2016-05-02,16520,11.0500001907349,11.0500001907349,0.0,1.53999996185303,6.48000001907349,3.01999998092651,0.0,24,143,176,713,1760,1760.8959632515905,16520.0,534.0,0.37083333333333335,0.37083333333333335,6.794333614242494e-18,High
3977333714,2016-05-03,14335,9.59000015258789,9.59000015258789,0.0,3.3199999332428,1.74000000953674,4.53000020980835,0.0,47,41,258,594,1710,1709.5988544821735,14335.0,481.0,0.3340278333333333,0.33402777777777776,5.555555554872041e-08,High
3977333714,2016-05-04,13559,9.4399995803833,9.4399995803833,0.0,1.80999994277954,4.57999992370605,2.89000010490417,0.0,14,96,142,852,1628,1619.7937988638876,13373.0,376.0,0.26111104166666665,0.2611111111111111,-6.944444444359835e-08,High
3977333714,2016-05-05,12312,8.57999992370605,8.57999992370605,0.0,1.75999999046326,4.1100001335144,2.71000003814697,0.0,14,88,178,680,1618,1618.1073209047313,12312.0,396.0,0.27499999999999997,0.27499999999999997,-1.1564823173178713e-18,High
3977333714,2016-05-06,11677,8.27999973297119,8.27999973297119,0.0,3.10999989509583,2.50999999046326,2.67000007629395,0.0,29,55,168,676,1590,1589.3668895363803,11677.0,365.0,0.25347225,0.25347222222222227,2.7777777760699257e-08,High
3977333714,2016-05-07,11550,7.73000001907349,7.73000001907349,0.0,0.0,4.13000011444092,3.58999991416931,0.0,0,86,208,703,1574,1574.8209962248795,11550.0,380.0,0.26388891666666664,0.2638888888888889,2.7777777784696266e-08,High
3977333714,2016-05-08,13585,9.09000015258789,9.09000015258789,0.0,0.680000007152557,5.23999977111816,3.17000007629395,0.0,9,116,171,688,1633,1633.8477951884265,13585.0,430.0,0.29861112500000003,0.2986111111111111,1.3888888897046342e-08,High
3977333714,2016-05-09,14687,10.0799999237061,10.0799999237061,0.0,0.769999980926514,5.59999990463257,3.54999995231628,0.0,8,122,151,1159,1667,1658.2314870953558,14513.0,419.0,0.29097216666666664,0.29097222222222224,-5.555555555378002e-08,High
3977333714,2016-05-10,13072,8.77999973297119,8.77999973297119,0.0,0.0700000002980232,5.40000009536743,3.30999994277954,0.0,1,115,196,676,1630,1630.1937575340266,13072.0,429.0,0.29791670833333334,0.29791666666666666,4.166666666815394e-08,High
3977333714,2016-05-11,746,0.5,0.5,0.0,0.370000004768372,0.0,0.129999995231628,0.0,4,0,9,13,52,,,,,,,Low
4020332650,2016-04-12,8539,6.11999988555908,6.11999988555908,0.0,0.150000005960464,0.239999994635582,5.67999982833862,0.0,4,15,331,712,3654,3647.69834768772,8489.0,373.0,0.25902783333333335,0.2590277777777778,5.5555555557394026e-08,Moderate
4020332650,2016-04-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1981,1980.5759239196736,0.0,0.0,0.0,0.0,0.0,Low
4020332650,2016-04-14,108,0.0799999982118607,0.0799999982118607,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,3,1437,2011,1996.393025279041,38.0,3.0,0.002083375,0.0020833333333333333,4.16666666668529e-08,Low
4020332650,2016-04-15,1882,1.35000002384186,1.35000002384186,0.0,0.209999993443489,0.360000014305115,0.769999980926514,0.0,36,18,87,1299,2951,2948.857539653774,1873.0,231.0,0.16041666666666668,0.16041666666666668,7.228014483236697e-19,Low
4020332650,2016-04-16,1982,1.41999995708466,1.41999995708466,0.0,0.449999988079071,0.370000004768372,0.589999973773956,0.0,65,21,55,1222,3051,3051.462377786632,1969.0,292.0,0.20277783333333332,0.20277777777777775,5.55555555625982e-08,Low
4020332650,2016-04-17,16,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,2,1438,1990,1988.4157044887502,7.0,2.0,0.0013888750000000001,0.001388888888888889,-1.3888888888806405e-08,Low
4020332650,2016-04-18,62,0.0399999991059303,0.0399999991059303,0.0,0.0,0.0,0.0399999991059303,0.0,0,0,2,1438,1995,1995.0176243782003,62.0,2.0,0.0013888750000000001,0.001388888888888889,-1.3888888888806405e-08,Low
4020332650,2016-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980.5759239196736,0.0,0.0,0.0,0.0,0.0,Low
4020332650,2016-04-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980.5759239196736,0.0,0.0,0.0,0.0,0.0,Low
4020332650,2016-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980.5759239196736,0.0,0.0,0.0,0.0,0.0,Low
4020332650,2016-04-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980.5759239196736,0.0,0.0,0.0,0.0,0.0,Low
4020332650,2016-04-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980.5759239196736,0.0,0.0,0.0,0.0,0.0,Low
4020332650,2016-04-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980.5759239196736,0.0,0.0,0.0,0.0,0.0,Low
4020332650,2016-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980.5759239196736,0.0,0.0,0.0,0.0,0.0,Low
4020332650,2016-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980.5759239196736,0.0,0.0,0.0,0.0,0.0,Low
4020332650,2016-04-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980.5759239196736,0.0,0.0,0.0,0.0,0.0,Low
4020332650,2016-04-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980.5759239196736,0.0,0.0,0.0,0.0,0.0,Low
4020332650,2016-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980.5759239196736,0.0,0.0,0.0,0.0,0.0,Low
4020332650,2016-04-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980.5759239196736,0.0,0.0,0.0,0.0,0.0,Low
4020332650,2016-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980.5759239196736,0.0,0.0,0.0,0.0,0.0,Low
